date,open,high,low,close,volume
2024-05-01,43.3891,43.5391,42.4591,42.7091,25471795.0
2024-05-02,43.0191,43.2891,42.7541,42.9741,17308397.0
2024-05-03,43.0141,43.0641,42.3666,42.9791,19043868.0
2024-05-06,43.1241,43.8116,43.1241,43.3441,16722741.0
2024-05-07,43.4091,43.6441,43.2841,43.2991,10471146.0
2024-05-08,43.0291,43.4666,42.9591,43.2441,9905941.0
2024-05-09,43.2941,43.8691,43.2941,43.8691,11244551.0
2024-05-10,43.9691,44.1241,43.4841,43.6091,10284104.0
2024-05-13,43.7191,43.8941,43.2841,43.4841,10489028.0
2024-05-14,43.3941,43.5791,43.2041,43.5441,12176664.0
2024-05-15,43.4441,43.7341,42.7541,43.6491,19396002.0
2024-05-16,43.5441,43.8841,43.3941,43.5191,12290068.0
2024-05-17,43.6041,44.2466,43.5891,44.1741,14500702.0
2024-05-20,44.1941,44.2991,43.7466,43.8641,10067334.0
2024-05-21,43.7441,44.1266,43.5991,43.6341,11233839.0
2024-05-22,43.4441,43.4641,42.5491,42.7341,17433979.0
2024-05-23,42.9641,43.1241,42.2341,42.3141,13465690.0
2024-05-24,42.6691,42.789,42.2491,42.3791,9520579.0
2024-05-28,42.5391,42.9691,42.4216,42.8491,14452061.0
2024-05-29,42.7191,42.7591,41.8291,42.0341,15026778.0
2024-05-30,41.9341,42.3291,41.9191,42.1641,11366388.0
2024-05-31,42.2441,43.3272,42.1989,43.2941,16251507.0
2024-06-03,43.1391,43.1541,41.7391,42.0741,20398294.0
2024-06-04,41.6041,41.6791,41.0441,41.6391,17360705.0
2024-06-05,41.6941,41.7641,41.3591,41.6341,10520075.0
2024-06-06,41.4791,41.8841,41.3074,41.8691,12752925.0
2024-06-07,41.7841,42.2116,41.4691,41.6891,10044889.0
2024-06-10,41.8591,42.2991,41.6891,42.0291,11274040.0
2024-06-11,41.8291,41.9891,41.4141,41.9391,9295489.0
2024-06-12,42.3141,42.3291,41.2297,41.4541,16280287.0
2024-06-13,41.3341,41.4591,40.8166,41.0441,14247820.0
2024-06-14,40.9941,41.0441,40.5291,40.7141,12905603.0
2024-06-17,40.6541,41.0266,40.4941,40.8291,14773859.0
2024-06-18,41.1141,41.5741,40.9031,41.0141,14642856.0
2024-06-20,41.1441,42.0591,41.0041,41.8291,17036826.0
2024-06-21,41.9491,42.0741,41.5041,41.5691,19993159.0
2024-06-24,41.8165,42.864,41.7415,42.6915,15593822.0
2024-06-25,42.6515,42.8015,42.4015,42.7965,13835130.0
2024-06-26,42.8465,42.8465,42.129,42.3465,11563699.0
2024-06-27,42.5865,42.6365,42.1965,42.4515,7815787.0
2024-06-28,42.8015,42.9615,42.4615,42.6265,12834982.0
2024-07-01,42.9915,43.1415,42.3815,42.6515,12281635.0
2024-07-02,43.0915,43.1015,42.3265,42.6165,12613126.0
2024-07-03,42.6565,43.0265,42.5765,42.8165,8104036.0
2024-07-05,42.7265,42.7615,41.9015,42.1015,11725124.0
2024-07-08,41.7765,42.2415,41.649,41.8265,9797339.0
2024-07-09,41.3815,41.9215,41.2515,41.4315,9545521.0
2024-07-10,41.3815,41.7465,41.2465,41.7315,9660378.0
2024-07-11,41.6165,42.289,41.4615,42.1965,11344797.0
2024-07-12,42.4515,42.5165,41.9765,42.3115,9058559.0
2024-07-15,42.6315,43.4115,42.4565,42.9965,15395847.0
2024-07-16,42.8015,43.2451,42.5665,43.2015,12064667.0
2024-07-17,43.3065,43.9615,43.2965,43.6615,14717597.0
2024-07-18,43.6115,44.3065,43.4465,43.7465,16433739.0
2024-07-19,43.6715,43.9915,43.1165,43.2365,13250091.0
2024-07-22,42.9915,43.2115,42.684,42.9465,10763728.0
2024-07-23,42.8165,42.8565,42.159,42.2165,16551898.0
2024-07-24,42.3365,42.6265,41.909,42.2215,14664250.0
2024-07-25,42.2515,43.1465,42.0365,43.0015,18218634.0
2024-07-26,42.8815,43.339,42.7172,43.1465,11865366.0
2024-07-29,43.1515,43.1865,42.319,42.7515,13578260.0
2024-07-30,42.7465,43.6065,42.6924,43.4615,12836510.0
2024-07-31,44.0915,44.1215,43.6215,43.6565,18086875.0
2024-08-01,43.5515,43.7865,42.1865,42.4215,21279055.0
2024-08-02,41.9015,42.1465,40.8065,41.2515,22918104.0
2024-08-05,40.3015,40.6415,39.7865,40.2765,25019456.0
2024-08-06,40.4365,41.0315,40.2665,40.5415,15709299.0
2024-08-07,41.0715,41.5215,40.6915,40.7165,13062974.0
2024-08-08,40.8415,41.7165,40.8415,41.6565,10798416.0
2024-08-09,41.5915,41.9465,41.3065,41.7565,11172736.0
2024-08-12,42.0165,42.264,40.8015,41.9765,14392936.0
2024-08-13,41.6365,41.6765,41.3215,41.5415,15693184.0
2024-08-14,41.6265,41.999,41.4515,41.8015,10828761.0
2024-08-15,42.0565,42.4815,42.0165,42.3365,9167605.0
2024-08-16,42.0565,42.3965,42.0215,42.2865,8876521.0
2024-08-19,42.3615,42.9765,42.3615,42.5915,10881309.0
2024-08-20,42.4915,42.5315,41.3715,41.3915,16933212.0
2024-08-21,41.6715,41.894,41.339,41.4665,11368806.0
2024-08-22,41.4965,41.7815,41.4065,41.5815,9797442.0
2024-08-23,41.7915,42.3215,41.7365,42.2465,10367313.0
2024-08-26,42.7465,43.049,42.3165,42.6515,9757271.0
2024-08-27,42.6515,42.7765,42.1465,42.2265,8313559.0
2024-08-28,41.9515,42.214,41.7384,41.9365,8524196.0
2024-08-29,42.2015,42.6915,41.7765,42.5215,11249342.0
2024-08-30,42.0615,42.7065,41.9565,42.6915,14042449.0
2024-09-03,41.9465,42.015,41.274,41.5565,19096980.0
2024-09-04,41.6015,41.8865,40.854,40.9415,15056977.0
2024-09-05,41.2565,41.2915,40.5615,40.6015,12495610.0
2024-09-06,40.6965,40.9615,39.8815,40.0565,17956014.0
2024-09-09,40.1865,40.7665,40.1215,40.3665,16412011.0
2024-09-10,40.4315,40.4865,39.2565,39.6215,24663017.0
2024-09-11,39.6165,39.6365,38.5615,39.2265,24062815.0
2024-09-12,39.3915,39.769,39.0765,39.6065,15884613.0
2024-09-13,39.8215,40.1665,39.7215,39.8465,13097558.0
2024-09-16,40.2065,40.6065,40.0115,40.3365,13437430.0
2024-09-17,40.3515,40.9515,40.2565,40.9215,12517342.0
2024-09-18,40.8565,41.5465,40.7965,41.0065,14104729.0
2024-09-19,41.7515,42.029,41.2865,41.5315,18903358.0
2024-09-20,41.3465,41.5365,40.939,41.4315,13980802.0
2024-09-23,41.5153,42.1928,41.3628,41.9753,13315054.0
2024-09-24,42.4853,42.4853,41.8027,41.8653,17313272.0
2024-09-25,41.7503,41.8853,40.9053,40.9953,13816717.0
2024-09-26,40.1303,40.7028,40.0003,40.1403,23448028.0
2024-09-27,40.3703,41.0728,40.3453,41.0103,15244515.0
2024-09-30,40.9303,41.3928,40.6778,41.3153,11404146.0
2024-10-01,40.9203,42.4953,40.8653,42.3153,33056960.0
2024-10-02,42.9453,43.0603,42.2703,42.7753,20962571.0
2024-10-03,42.9353,43.6353,42.5903,43.5753,22363006.0
2024-10-04,43.9653,44.1478,43.5403,44.0053,17977816.0
2024-10-07,44.1703,44.5203,44.0153,44.1703,16259596.0
2024-10-08,43.5653,43.6153,42.7303,42.9503,19879941.0
2024-10-09,42.6103,43.3453,42.5203,43.2253,15759641.0
