Date,Close,High,Low,Open,Volume
2021-10-18,419.29656982421875,419.6341011247243,415.6210668502245,416.2774158643815,62213200
2021-10-19,422.5313415527344,422.59695355572194,420.3091462784129,420.91862541650084,46996800
2021-10-20,424.19091796875,424.4909648278342,422.878248727811,422.99075914645675,49571600
2021-10-21,425.29730224609375,425.5223230800388,423.15951848148666,423.59081795122904,41305400
2021-10-22,424.8566589355469,426.3099949344086,422.9157682107572,424.8660443425605,58845100
2021-10-25,427.1350402832031,427.4632147429343,424.17217058163135,425.9442668817109,45214500
2021-10-26,427.51947021484375,429.8916602272119,427.144425952367,428.68214462677764,56075100
2021-10-27,425.62548828125,428.6446418796485,425.55046225853243,427.9789361517596,72438000
2021-10-28,429.73223876953125,429.8072361692125,427.0412599615864,427.05061675277136,51437900
2021-10-29,430.6043395996094,430.89500109987233,427.1445005916558,427.4351620919187,70162400
2021-11-01,431.3450622558594,431.9638982601933,429.6198354925865,431.5888253261382,48433600
2021-11-02,433.0889587402344,433.3983909976397,431.3824744636354,431.5137556913935,48908400
2021-11-03,435.7331237792969,436.1362956921223,432.0857485213813,432.52643344894864,52509800
2021-11-04,437.78643798828125,437.87082079414984,435.98618562096254,436.33310224976924,52847100
2021-11-05,439.30535888671875,441.29311894097486,437.7957966505477,440.0085775067078,66390600
2021-11-08,439.6804504394531,440.8993800137787,438.99600255528054,440.4024399467041,50405200
2021-11-09,438.2271728515625,440.2805738708811,436.8207353651275,440.0461676231419,51149100
2021-11-10,434.70166015625,438.2271390064617,433.2202253751318,436.53939698466087,69429700
2021-11-11,434.8423156738281,436.2675239203641,434.8235734757579,436.1924978999976,34848500
2021-11-12,438.1239929199219,438.67718819768925,435.161094692695,436.1081050332003,53466700
2021-11-15,438.27398681640625,439.5679137173184,437.1488541390342,439.40853351302644,46980500
2021-11-16,440.0086669921875,441.1431852512349,437.9365237158013,438.01152112700873,48857500
2021-11-17,438.9397277832031,439.9242224676994,438.32089192487604,439.74607145027005,47858300
2021-11-18,440.4305419921875,440.69307581212365,437.25197993727926,439.9710863467691,50625600
2021-11-19,439.6429748535156,441.5650945480242,439.2772873896782,440.31803734544474,57315600
2021-11-22,438.4053039550781,444.00292604113224,438.1990253218852,441.518225650883,72762000
2021-11-23,438.98663330078125,439.83987544998917,435.4799250989726,438.07713594296996,73206500
2021-11-24,440.1587219238281,440.2806177630515,436.17381531500166,436.98954456020806,61858800
2021-11-26,430.34173583984375,434.96422009835896,429.21657442443677,433.50152742675596,112669600
2021-11-29,435.62054443359375,437.45828126856935,432.9295654860119,435.12360436955294,86268800
2021-11-30,427.14447021484375,435.0861556207731,426.9006785426518,433.18277789277585,148559600
2021-12-01,422.4000549316406,435.6862135337651,422.2031616971008,432.84521097923056,131939200
2021-12-02,428.8696594238281,430.43550572803196,422.22190176024696,422.6157168413784,127637800
2021-12-03,425.1379089355469,431.58874442702455,420.9185967447433,430.5292522904625,137331600
2021-12-06,430.1729736328125,432.0482235973753,425.2691846744251,427.6788877462588,98977500
2021-12-07,439.071044921875,439.63362565886325,430.0417113660508,435.442440658666,95484700
2021-12-08,440.233642578125,440.68371284123066,437.71142925167635,439.46481188962696,72238800
2021-12-09,437.261474609375,440.3368838174408,437.0645813487315,438.9491883572712,61272600
2021-12-10,441.3775939941406,441.52761743144606,437.41145846142433,439.9617996675269,77159800
2021-12-13,437.4676818847656,441.20879629669554,437.1863772299923,440.86187964178026,87724700
2021-12-14,434.4578857421875,436.6894377150197,431.5418858646757,434.2047373052017,97264100
2021-12-15,441.24627685546875,441.4900398681601,432.0012806047948,434.5141370446989,116899300
2021-12-16,437.3551940917969,443.3747305871484,435.80808994562267,443.0934545318682,116568600
2021-12-17,432.7004699707031,437.2827414785998,430.9974086651927,434.28120719660683,135511600
2021-12-20,428.099365234375,428.4945351603184,424.4862394814665,427.62890570329984,107134800
2021-12-21,435.7019958496094,435.84312797159805,429.3507919289712,431.5148943716561,69806300
2021-12-22,440.0585021972656,440.1714079067417,435.25039016185815,435.44800386801643,58890200
2021-12-23,442.7964782714844,444.2925360057626,440.95228510851217,441.05577241344565,56439700
2021-12-27,449.0630187988281,449.1100532638039,444.12319396445406,444.1702284294298,56808600
2021-12-28,448.69610595703125,450.5214913868531,447.93396375035627,449.4958929694086,47274600
2021-12-29,449.2700500488281,450.2862300149204,447.8022185897107,448.7995905115579,54503000
2021-12-30,448.0280456542969,450.70025247373695,447.56700448030426,449.6934621372565,55329000
2021-12-31,446.89892578125,448.68666632067624,446.6260799179109,447.5387725895835,65237400
2022-01-03,449.48638916015625,449.61813159778876,445.8544557509341,448.15968997839184,72668200
2022-01-04,449.3359069824219,451.6223622300133,447.4822951975026,450.9072545217483,71178700
2022-01-05,440.7076416015625,449.7404696581306,440.61354395954817,448.9689091940095,104538900
2022-01-06,440.2936706542969,443.0035221624816,437.9319546066855,440.2466361867598,86858900
2022-01-07,438.5529479980469,441.479221117935,437.1980222953608,440.3030723284207,85111600
2022-01-10,438.0072021484375,438.2235951358121,429.62361061806894,435.36322212037476,119362000
2022-01-11,441.9967041015625,442.0908017452963,434.7516162526011,437.74376052174716,74303100
2022-01-12,443.19171142578125,445.2429369205549,441.2346123000405,443.72804221308974,67605400
2022-01-13,437.08514404296875,444.9418241930247,436.05954567988096,444.29258772329274,91173100
2022-01-14,437.26397705078125,437.6121125646515,432.7287395605385,433.9425333832712,95890900
2022-01-18,429.5201721191406,432.7851627070061,428.4098944174529,432.5781593461344,109709100
2022-01-19,425.0601806640625,432.455790611051,424.7873060995941,431.0632487949444,109357600
2022-01-20,420.3555603027344,431.6371698449728,418.2384925675779,426.9419932565545,122379700
2022-01-21,412.103759765625,421.58821170548157,412.0755333410702,419.2359139440063,202271200
2022-01-24,413.85382080078125,414.3619251147175,395.901098425589,406.50524550753806,251783900
2022-01-25,408.8011474609375,413.7409730372485,401.9136123373261,407.4744480032651,167997300
2022-01-26,407.7754821777344,417.80568219701877,403.5225099061903,414.68182421507754,186391100
2022-01-27,405.761962890625,415.50048178403745,404.07773829561154,412.36723366568094,149878300
2022-01-28,415.83917236328125,415.88620682845203,402.54398201671927,407.1168346707988,164457400
2022-01-31,423.32891845703125,423.677053931945,413.82562974282484,415.17113717300543,152251400
2022-02-01,426.1893005371094,426.8291186076498,420.5343677869096,424.053395889453,123155400
2022-02-02,430.3293151855469,431.0538124863708,426.2833462117449,428.58860927324656,117361000
2022-02-03,420.2145080566406,426.208158589354,419.37707621036856,424.30751219871513,118024400
2022-02-04,422.1903991699219,426.0293363499769,417.6080991681987,419.97923360740066,118454400
2022-02-07,420.8354797363281,424.3450895509773,419.50878037886775,422.95254768054906,84472900
2022-02-08,424.2980651855469,425.2201762493433,418.91600673505786,420.33680377789557,81012000
2022-02-09,430.5081481933594,430.8280572528607,428.1276239352286,428.3252089130967,92589900
2022-02-10,422.7737121582031,430.668007266661,420.77896856601785,424.67435811188443,140103700
2022-02-11,414.437255859375,424.92849902096657,413.0070690365457,422.85849404433793,153214600
2022-02-14,413.0823059082031,415.50989334254666,409.61973040303707,413.9291560964369,123006300
2022-02-15,419.7440185546875,419.9133771021189,416.99652213320917,417.5140448697904,88482700
2022-02-16,420.2145080566406,421.5882420080019,415.8298212683436,417.7022412323989,84863600
2022-02-17,411.2380676269531,420.18621676202645,410.63589438127366,417.03413227878895,102259100
2022-02-18,408.5752868652344,412.74355133918664,406.30766852315804,411.49211293034836,132642900
2022-02-22,404.1905517578125,409.7701941226827,400.69972185210696,406.37349056748224,124391800
2022-02-23,397.02081298828125,407.66260537056274,396.4562558034865,407.098048185768,132578000
2022-02-24,402.9956359863281,403.42847944353576,386.3790300752348,386.7365552102814,213942900
2022-02-25,411.8872985839844,411.97197784953823,402.5815957478885,404.22820402320997,121804500
2022-02-28,410.8334655761719,412.31071529051957,405.2538228246702,406.5052324542038,145615000
2022-03-01,404.576416015625,411.3416268267393,401.8759540045587,409.3374644946176,137785900
2022-03-02,412.0190734863281,413.740942784039,406.0724579549326,406.8251817399771,117726500
2022-03-03,409.9678649902344,415.0488225356622,408.1707060110163,414.44664922565886,105501700
2022-03-04,406.63702392578125,407.7661096277124,402.60047290853925,406.2418252656333,113978200
2022-03-07,394.6496887207031,406.7593128666358,394.5838174926232,406.0536235461076,137896600
2022-03-08,391.6575622558594,401.9700272063481,390.5943191141427,394.82845492231417,164772700
2022-03-09,402.1582336425781,404.134169484024,397.8394184443937,400.02235763522094,116990800
2022-03-10,400.3421936035156,401.2360493514207,395.599954192604,397.557052917586,93972700
2022-03-11,395.2518615722656,403.43783985789673,394.7437572588801,402.8262482347944,95636300
2022-03-14,392.36328125,399.46720926881693,391.22477713105775,396.0234704863825,95729200
2022-03-15,400.99151611328125,401.62191584683524,393.6993928949382,394.969610741959,106219100
2022-03-16,409.8832092285156,409.9396620822366,399.7024567937387,404.49176069614015,144954800
2022-03-17,415.0111999511719,415.0111999511719,407.5967527483876,407.9731146505722,102676900
2022-03-18,419.5567321777344,419.87763507524926,412.66669551110175,413.4028912886427,106345500
2022-03-21,419.43402099609375,421.3877523283893,415.93234592986585,419.3868116069883,88349800
2022-03-22,424.34197998046875,425.27637447242336,420.8214384644653,420.8214384644653,74650400
2022-03-23,418.8771667480469,423.3037890750717,418.79222440449075,421.8125310374547,79426100
2022-03-24,425.1914978027344,425.2009454427064,419.78329999434203,420.897026967389,64736900
2022-03-25,427.2678527832031,427.5415750381884,423.2470765001447,425.8237756229709,77101300
2022-03-28,430.3070983886719,430.3070983886719,424.7856157896072,426.6733001787727,68529800
2022-03-29,435.6303405761719,436.12115693733773,431.5057549157547,434.18626321308204,86581500
2022-03-30,432.9404602050781,435.3000658769964,430.8356815763662,434.48834654789084,79666900
2022-03-31,426.2768859863281,432.9970375414447,425.823831381212,432.17589947274035,121699900
2022-04-01,427.4850158691406,427.99466991123313,423.91729355560483,427.8530993439852,89048800
2022-04-04,431.1470947265625,431.2509323439472,426.86207198374484,427.683210068739,59601000
2022-04-05,425.70111083984375,432.119225743506,424.5590699380688,429.6558116325977,74214500
2022-04-06,421.4443664550781,423.71902938512,418.5656595556562,421.793612229182,106898000
2022-04-07,423.5680847167969,425.3802745470558,418.62236044413095,420.5666732140926,78097200
2022-04-08,422.4354553222656,425.32361011547357,420.89698794603316,422.8129864370016,79272700
2022-04-11,415.2150573730469,420.0097628914947,414.7148221783834,419.16972953989875,89770500
2022-04-12,413.6766357421875,420.71769099701174,412.12872059672054,418.19761946757274,84363600
2022-04-13,418.4147033691406,419.16976564370555,413.25188513631514,413.4312174671857,74070400
2022-04-14,413.20465087890625,419.7549175134308,413.1008132674667,418.64116191799894,97869500
2022-04-18,413.3745422363281,415.0545800894282,411.14705981320014,412.27968190004844,66002500
2022-04-19,420.04754638671875,420.76484688177004,413.1008527235854,413.27073740895713,77821000
2022-04-20,419.7360534667969,422.4354571159878,418.5751460041488,421.8219654514646,65224400
2022-04-21,413.45947265625,424.7383973991878,412.55339229515056,423.3509483444846,85417300
2022-04-22,402.114501953125,413.47834025677906,401.5481909244776,412.3740611145033,132471800
2022-04-25,404.4457702636719,404.6156549215308,395.31880487171003,399.87757815067505,119647700
2022-04-26,392.7326965332031,402.1144891433886,392.7043824228615,401.9162615672227,103996300
2022-04-27,393.8369445800781,399.16967497196913,391.703881227094,393.80863047196954,122030000
2022-04-28,403.7851257324219,405.51237307337215,394.1485050200903,398.5751272035263,105449100
2022-04-29,388.8629455566406,401.95403088704296,388.11730223189977,399.80207204922027,145491100
2022-05-02,391.2036437988281,392.5627785875403,382.2748777111381,388.9289811149941,158312500
2022-05-03,392.9969482421875,395.4037338921699,390.1465268831045,391.70388927238196,100028200
2022-05-04,404.96490478515625,405.53121582781534,390.47692222902697,393.65766562044956,144247900
2022-05-05,390.5713195800781,401.1329155913623,386.4467339742489,400.7081751004019,172929100
2022-05-06,388.2400207519531,391.50570647733946,382.9450801949944,388.01350785652954,151770800
2022-05-09,375.8096618652344,383.5869123846669,374.23343271582064,382.3504814055953,155586100
2022-05-10,376.6779479980469,383.27539519585025,372.6477525173204,381.7746896823651,132497200
2022-05-11,370.69403076171875,381.35001745771194,369.94838734516037,375.7152782695393,142361000
2022-05-12,370.3070373535156,373.5727232304534,363.5208097766853,367.5038249274551,125090800
2022-05-13,379.1603088378906,380.53831045425517,373.3934177273955,374.43164996045624,104174400
2022-05-16,377.621826171875,381.2839385536254,375.27166828724563,377.5180173546355,78622400
2022-05-17,385.3896179199219,385.62557844782094,379.9719446127917,383.70013247510735,83029700
2022-05-18,369.8539733886719,381.12345103452697,368.61754246873323,380.840309909265,117674500
2022-05-19,367.5887756347656,372.005979027499,365.3707407010665,366.79595164216687,98510700
2022-05-20,367.7492370605469,374.7336635050742,359.1697150107811,371.1659411793916,131432200
2022-05-23,374.6298522949219,375.3943621595535,368.45711634736125,370.7695124155736,76414900
2022-05-24,371.7699890136719,372.9592105064328,365.2291411864955,370.5146628553773,91448800
2022-05-25,375.0545959472656,377.0178039870792,369.8823587734453,370.2787563943249,91472900
2022-05-26,382.54864501953125,384.18150224653084,376.07390194163645,376.28154835892093,82168300
2022-05-27,391.93988037109375,392.0531368146943,384.80443638650837,385.0026351628093,84768700
2022-05-31,389.7406921386719,393.07245343451956,387.0035559449801,390.3258696030877,95937000
2022-06-01,386.5882873535156,392.86483164009155,384.0776638781302,391.8549424707136,86585800
2022-06-02,393.9503173828125,393.9974979722233,384.18154466114504,386.42789374965014,79609600
2022-06-03,387.4850158691406,390.7884638335638,386.5128594774759,389.2405486758481,71874300
2022-06-06,388.6647644042969,393.21406164588547,387.4943805595861,391.48684319664267,57508900
2022-06-07,392.3929443359375,392.84599895820924,384.7195026936411,385.18200495505744,59272400
2022-06-08,388.12677001953125,392.4684496696644,387.333946070098,390.6845741806073,64350000
2022-06-09,378.8960266113281,388.61759004588066,378.8960266113281,386.3523744576506,86289800
2022-06-10,367.9096374511719,373.55382355387263,367.862456867888,372.70437142833873,132893900
2022-06-13,353.9407653808594,360.3683273758739,352.3362223896235,358.5184050405398,170004900
2022-06-14,352.8743591308594,356.7158046732903,349.7785571614299,355.6870198972679,104011800
2022-06-15,357.9049072265625,362.3409474596305,351.2224895627162,356.1682125540914,125666800
2022-06-16,346.0596923828125,350.1087829653544,343.63401132773026,349.70293778443306,134473300
2022-06-17,346.8056945800781,350.1423885814665,343.30789944734585,346.4739460122469,111113900
2022-06-21,355.5361633300781,356.92011765939475,352.44593659412106,352.52178635168195,76811900
2022-06-22,354.8915100097656,358.99598772773135,350.90074904768903,351.3178358414842,90059400
2022-06-23,358.3704528808594,359.100340500086,353.46972514223677,357.02442335675744,79292100
2022-06-24,369.76434326171875,369.7738317116263,361.5079743602973,361.53641078181903,98050300
2022-06-27,368.3519592285156,370.9776852889989,367.2618578134948,370.683832618729,66009600
2022-06-28,360.82550048828125,372.68398100101825,360.71175479299797,369.90658420443964,86548900
2022-06-29,360.53155517578125,362.36103213738676,358.7115666624128,361.37521707939374,65676000
2022-06-30,357.6025390625,360.8349471944622,353.1567954408799,356.6451313576215,112508300
2022-07-01,361.3847351074219,361.82079880218214,354.33221338787916,356.9484798436387,74839700
2022-07-05,362.0672607421875,362.08623764291843,353.4791138897527,356.3039239194396,81438000
2022-07-06,363.28997802734375,365.7735213242904,359.83007926034117,362.20933641852,70426200
2022-07-07,368.7311096191406,369.52735833895935,363.3090102076316,365.06266665246835,64525900
2022-07-08,368.4278259277344,370.2952282014979,365.5745794315864,367.10071569720793,72397800
2022-07-11,364.2190856933594,366.7215778956689,363.5270941091934,365.7547105106273,58366900
2022-07-12,360.9961242675781,366.0485507559225,359.25195608212715,363.66926385832295,62219200
2022-07-13,359.10028076171875,362.02937706003513,355.14747320454023,355.5645600399159,84224600
2022-07-14,358.2281494140625,359.30876226262916,351.71594911911046,354.15207948496095,89704800
2022-07-15,365.0721435546875,365.1858892356065,360.7211976903377,362.62649570213034,79060400
2022-07-18,362.0577392578125,368.82586710212945,360.834915426236,368.1528525900141,63203600
2022-07-19,371.84033203125,372.40908945598443,365.3186708693351,365.97270864034476,78506000
2022-07-20,374.2101135253906,375.62253303614597,370.6649043931411,372.02991057920354,71843800
2022-07-21,378.020751953125,378.06813634762244,371.2336461823122,373.63188089355765,64903900
2022-07-22,374.5133972167969,379.3383025244326,372.29526973672574,378.143943990978,72197300
2022-07-25,374.96844482421875,375.8215664094441,372.73134023128426,375.13906335562353,53631500
2022-07-26,370.53216552734375,373.53705331768873,369.6411191276845,373.3285099278068,52946400
2022-07-27,380.1535339355469,381.8977018374365,373.52755888438156,373.8214115297532,82342100
2022-07-28,384.92156982421875,385.61353235014826,377.4140367716771,380.95927437369363,73966600
2022-07-29,390.533203125,391.5190471453721,385.5850639824012,386.3528761831323,87003700
2022-08-01,389.3767395019531,391.8792599477975,387.13017574109546,387.84111510481983,69997500
2022-08-02,386.80792236328125,391.49064571833276,385.63251176391105,387.8127144423944,63435400
2022-08-03,392.865234375,394.0311568044841,388.6469811787288,388.9313454473331,67820600
2022-08-04,392.5997314453125,393.4718009620609,390.9598207163616,392.78929793981433,45656600
2022-08-05,391.9361877441406,392.5807659148732,388.26774474140564,388.3246175842232,56814900
2022-08-08,391.481201171875,395.87007236927724,390.3816112599049,393.6235081493515,53886100
2022-08-09,389.9266357421875,391.2537170647009,388.8554822335221,390.75132095945645,44931800
2022-08-10,398.1165771484375,398.2587881715667,395.0168917661512,396.9696030117307,68665700
2022-08-11,398.1165771484375,402.818277227606,397.37720132659865,400.9603347598482,59489700
2022-08-12,404.8563232421875,404.9605804756404,399.10244636975136,400.0503656332881,61694500
2022-08-15,406.5246887207031,407.0460617331619,402.5908291054767,402.6477019536426,54048300
2022-08-16,407.3209228515625,409.2451978170758,404.64778356108576,405.4535207281274,59289000
2022-08-17,404.4297180175781,407.13129350400095,402.4296224053403,403.7282670715911,63563400
2022-08-18,405.6051940917969,406.28766820146114,403.33965312992564,404.628809463559,49023200
2022-08-19,400.1546325683594,403.1121358999802,399.2825341593999,402.8467196760706,68016900
2022-08-22,391.8224182128906,395.5003494416631,390.92188337608326,395.329701995395,77695600
2022-08-23,390.87451171875,393.7846307828097,390.3247023494631,391.39585573923233,49105200
2022-08-24,392.12579345703125,393.49077064865355,389.96453858867704,390.6470127203874,49177800
2022-08-25,397.6616516113281,397.7090360070508,392.52391605971974,393.614017515164,50942300
2022-08-26,384.20111083984375,398.0881206908962,384.14423800473423,397.5478287573556,103087000
2022-08-29,381.66082763671875,384.7036410897511,380.30530971322975,381.25322920012394,65370800
2022-08-30,377.4709777832031,383.05423695854176,375.3760840001701,382.81725710753153,85652400
2022-08-31,374.5987243652344,380.3431127380741,374.46603071215685,379.10134082789193,76029700
2022-09-01,375.774169921875,376.1154069737023,369.7264403478649,372.4280160542996,78740100
2022-09-02,371.8119201660156,380.6465364862651,370.00139052392416,379.43320073318154,99632100
2022-09-06,370.4090270996094,373.59402268267246,368.19089897678896,372.6555916498426,76637400
2022-09-07,377.0633239746094,377.8311362647998,369.8781086762223,370.0961115930664,70964200
2022-09-08,379.5279846191406,379.98296742981955,373.5939997520912,374.7978759378246,80821700
2022-09-09,385.4239807128906,386.28659071940456,381.4995810521483,381.7649972904449,76706900
2022-09-12,389.56634521484375,390.28677304617617,387.1870588242466,387.4903999035653,69256300
2022-09-13,372.6270751953125,382.10626800654813,371.5085373863549,380.90239200547273,122947100
2022-09-14,374.0489807128906,375.5656574561683,370.75021096587693,373.9257465690702,85023700
2022-09-15,369.8022766113281,375.33812191068284,368.53206820723454,372.49436398050875,87633800
2022-09-16,366.9811096191406,367.6378630769438,363.69734233012485,365.6295510878898,103084800
2022-09-19,369.8270263671875,369.8270263671875,363.763980617156,363.84014194343365,73278500
2022-09-20,365.5819091796875,367.51408871168167,362.83118428153335,366.5051690967704,77274900
2022-09-21,359.2048034667969,370.5504007332188,359.19527603958755,367.504586823731,106746600
2022-09-22,356.1875,360.0708846733697,355.44508694272207,358.4337649769324,89472600
2022-09-23,350.21966552734375,352.7609904104437,345.78421269474035,352.7229097506912,122346900
2022-09-26,346.7550964355469,352.3707890222306,345.5367765894628,348.75391014864755,92581200
2022-09-27,345.86993408203125,352.5516532322038,343.4808733177717,350.2863328489352,108294100
2022-09-28,352.6753234863281,354.3600222961964,345.1274522170946,346.821678453464,110802200
2022-09-29,345.3083801269531,349.42019180354833,342.367280303629,349.13465941178436,112952300
2022-09-30,339.9685974121094,348.2779362644351,339.83535868204586,344.36596930372804,153711200
2022-10-03,348.9441833496094,350.79070306991537,341.9007722856018,343.6806581182504,89756500
2022-10-04,359.7568359375,359.78538917158465,348.9061712798272,354.45522944852485,103602800
2022-10-05,358.91925048828125,361.1750432151708,353.0751323104993,355.3975589353477,88065700
2022-10-06,355.2166748046875,360.4706728707626,354.7217133827097,357.52004633285617,82333500
2022-10-07,345.3083801269531,355.3024204972354,343.5475195856385,351.19057977360137,107789500
2022-10-10,342.6717529296875,346.659852271921,340.43501530969775,346.42189898919605,76042800
2022-10-11,340.50164794921875,345.5367479558779,338.56946829764377,340.9775545535183,92482800
2022-10-12,339.37847900390625,342.48139902682294,339.1309983011124,340.91091321016154,76991800
2022-10-13,348.3350524902344,349.8008528442018,331.3356548770357,332.38265512986965,147254500
2022-10-14,340.39697265625,352.41837848921915,339.7592450066515,350.7907569397952,123737000
2022-10-17,349.1441650390625,350.2482719633379,340.0638579364615,346.4695719640728,93168200
2022-10-18,353.24639892578125,357.35823847132036,349.81033854515664,357.0536513093477,97162900
2022-10-19,350.7431335449219,353.9317132956456,347.9352732315164,351.2095126771094,79746900
2022-10-20,347.80206298828125,354.7122360773966,347.0405950042413,350.2958089110657,88283100
2022-10-21,356.2541809082031,356.7395859020458,346.02218871676973,347.5260408349085,131038400
2022-10-24,360.61346435546875,361.74612439325887,355.13101099924324,357.77707959447656,85436900
2022-10-25,366.3719177246094,366.68600327248134,360.4230857441992,360.53729867069814,78846300
2022-10-26,363.61163330078125,368.90371186098525,362.9739347843384,363.2309138667366,104087300
2022-10-27,361.6700134277344,366.44810554176166,361.0513115703601,364.6111129190357,81971800
2022-10-28,370.27435302734375,370.75025961760167,361.3844214069697,361.5652682350303,100302000
2022-10-31,367.59979248046875,369.68426585196175,366.6955873080766,367.81871998807645,96631300
2022-11-01,365.9911804199219,371.5783479860967,364.8204688405162,371.34039469961164,85407600
