date,open,high,low,close,volume
2023-11-08,129.11,130.35,128.92,129.98,26425838.0
2023-11-09,130.1,130.69,128.205,128.38,23747498.0
2023-11-10,128.245,130.94,127.55,130.73,26927826.0
2023-11-13,129.92,130.73,129.39,130.23,18324751.0
2023-11-14,132.33,133.84,131.46,131.76,32395068.0
2023-11-15,133.01,133.17,131.71,132.76,23861464.0
2023-11-16,133.33,135.3599,132.46,135.07,28012850.0
2023-11-17,134.14,134.2,131.79,133.45,37287260.0
2023-11-20,131.83,134.8,131.76,134.39,27850485.0
2023-11-21,134.43,135.32,134.1,135.11,22635272.0
2023-11-22,135.61,137.56,135.61,136.63,17819948.0
2023-11-24,136.17,136.27,134.13,134.83,12485500.0
2023-11-27,134.17,136.56,134.14,134.55,23436475.0
2023-11-28,134.22,135.39,133.5622,135.34,18730032.0
2023-11-29,135.71,136.428,132.98,133.13,23967191.0
2023-11-30,133.19,133.69,129.42,130.67,38988244.0
2023-12-01,130.0,130.25,128.805,130.0,31442154.0
2023-12-04,128.02,128.17,126.04,127.41,36669533.0
2023-12-05,127.09,130.28,126.39,129.13,27384649.0
2023-12-06,129.58,129.98,128.015,128.16,23576052.0
2023-12-07,133.18,136.7,132.84,135.07,56767100.0
2023-12-08,132.34,134.54,132.165,133.13,32260112.0
2023-12-11,130.52,131.475,129.5,131.43,31137882.0
2023-12-12,129.95,131.14,129.4,130.66,29032769.0
2023-12-13,131.52,131.64,129.71,130.71,30104676.0
2023-12-14,131.52,131.86,127.825,130.08,38722115.0
2023-12-15,129.76,131.65,129.32,130.74,50847086.0
2023-12-18,130.77,135.2878,130.57,133.94,32257957.0
2023-12-19,134.98,135.61,134.22,134.79,25476590.0
2023-12-20,137.11,139.835,136.205,136.48,49107149.0
2023-12-21,137.63,138.825,137.32,138.56,27487807.0
2023-12-22,138.91,140.13,138.85,139.63,26531850.0
2023-12-26,139.73,140.82,139.33,139.66,16780014.0
2023-12-27,139.73,140.22,138.026,138.51,19628618.0
2023-12-28,138.92,139.28,137.89,138.37,16045602.0
2023-12-29,137.77,138.5,136.92,137.83,18732626.0
2024-01-02,136.69,137.59,134.62,136.31,23711220.0
2024-01-03,135.39,137.77,135.22,137.06,24212004.0
2024-01-04,136.56,137.3,134.49,134.53,27137504.0
2024-01-05,134.885,135.2958,133.29,133.87,22513793.0
2024-01-08,134.43,137.15,134.4,136.98,21403978.0
2024-01-09,136.64,139.625,136.29,139.09,24758409.0
2024-01-10,139.14,141.14,139.05,140.42,21319998.0
2024-01-11,141.63,143.36,138.775,140.22,24008671.0
2024-01-12,140.81,141.335,139.96,140.79,18785514.0
2024-01-16,140.14,142.49,139.59,140.63,22670431.0
2024-01-17,139.485,139.98,137.04,139.61,20968647.0
2024-01-18,140.19,142.35,140.13,141.62,25746317.0
2024-01-19,142.88,144.59,142.52,144.52,34271867.0
2024-01-22,145.24,146.53,143.98,144.13,32200369.0
2024-01-23,144.03,145.322,143.64,145.18,21636040.0
2024-01-24,146.68,147.995,146.24,146.84,25233323.0
2024-01-25,148.205,151.19,147.68,150.01,29149068.0
2024-01-26,149.24,150.675,149.15,150.325,26115420.0
2024-01-29,150.2,151.92,149.57,151.65,27783941.0
2024-01-30,150.94,151.76,149.325,149.6,36331724.0
2024-01-31,141.76,142.14,138.01,138.24,71910042.0
2024-02-01,140.26,141.2,138.93,139.3,40465957.0
2024-02-02,137.4,140.76,134.64,140.52,62499450.0
2024-02-05,140.96,143.61,140.92,141.82,38505309.0
2024-02-06,142.79,143.5,141.33,142.24,29128047.0
2024-02-07,142.9,143.755,142.065,143.68,25208862.0
2024-02-08,143.97,144.47,143.245,144.05,22563554.0
2024-02-09,144.82,147.58,144.32,147.14,26829378.0
2024-02-12,146.56,147.475,145.51,145.67,21563911.0
2024-02-13,143.06,144.81,141.83,143.28,27837719.0
2024-02-14,144.22,144.66,142.234,144.08,22703819.0
2024-02-15,141.28,141.66,138.6,140.91,37590695.0
2024-02-16,141.13,141.33,138.28,138.66,31468816.0
2024-02-20,137.795,140.22,137.63,139.26,24935355.0
2024-02-21,139.59,140.83,138.815,140.69,23315687.0
2024-02-22,143.07,143.14,140.94,142.23,27191764.0
2024-02-23,141.81,142.82,141.57,142.1,19493468.0
2024-02-26,140.28,140.58,135.53,135.71,53641641.0
2024-02-27,136.16,137.39,135.23,137.02,33099185.0
2024-02-28,136.04,136.15,133.55,134.52,37328409.0
2024-02-29,135.42,137.0,134.54,136.6,42132953.0
2024-03-01,136.57,137.01,135.06,135.28,31150997.0
2024-03-04,133.8,133.8,130.05,131.44,55998834.0
2024-03-05,130.02,131.38,128.805,130.81,40194757.0
2024-03-06,131.26,131.72,128.99,129.54,35318560.0
2024-03-07,130.935,133.08,129.75,132.52,37737900.0
2024-03-08,132.35,136.225,132.14,133.55,39370221.0
2024-03-11,134.27,137.235,134.27,135.81,32437772.0
2024-03-12,135.17,137.515,135.17,136.64,27563353.0
2024-03-13,137.14,139.23,137.13,137.93,23346960.0
2024-03-14,139.33,141.725,138.595,141.24,42753286.0
2024-03-15,140.64,141.32,138.17,139.32,49475237.0
2024-03-18,146.75,150.29,145.31,145.82,69273697.0
2024-03-19,146.3,146.9313,144.22,145.17,24070214.0
2024-03-20,146.14,147.0,144.875,146.88,21311338.0
2024-03-21,147.61,148.51,145.0401,145.74,24755262.0
2024-03-22,147.26,149.72,147.12,148.91,29211419.0
2024-03-25,148.08,148.515,145.96,148.21,19229124.0
2024-03-26,148.36,150.396,148.12,148.81,22149000.0
2024-03-27,149.32,149.775,147.04,149.01,22879132.0
2024-03-28,148.99,149.57,148.31,149.07,24485390.0
2024-04-01,148.83,153.88,148.75,153.63,31730434.0
2024-04-02,151.64,152.84,150.29,152.7,24585948.0
2024-04-03,151.74,153.22,150.87,153.06,24704991.0
2024-04-04,151.64,152.91,148.59,148.67,34724738.0
2024-04-05,148.17,151.56,147.74,150.64,23459246.0
2024-04-08,150.92,153.41,150.75,152.99,20701974.0
2024-04-09,154.23,156.7,153.33,154.74,31113013.0
2024-04-10,154.35,154.75,152.82,154.28,22838629.0
2024-04-11,155.05,157.82,154.6,157.55,27166431.0
2024-04-12,156.1,158.36,155.28,155.87,25353746.0
2024-04-15,157.0,157.38,152.73,153.0,27136472.0
2024-04-16,152.33,153.79,151.57,152.54,20779495.0
2024-04-17,153.76,155.22,152.72,153.61,21763130.0
2024-04-18,153.48,155.08,152.76,154.15,19883044.0
2024-04-19,154.34,154.5,150.44,152.23,32615639.0
2024-04-22,152.45,155.78,152.2,154.42,26446206.0
2024-04-23,155.1,157.11,154.42,156.4,21151568.0
2024-04-24,155.63,157.71,155.31,157.27,22779112.0
2024-04-25,149.47,154.63,149.01,154.14,57109730.0
2024-04-26,172.51,172.85,167.79,170.09,64665299.0
2024-04-29,167.2,167.69,163.35,164.29,45610024.0
