date,open,high,low,close,volume
2024-01-09,351.25,355.49,350.21,352.28,13463852.0
2024-01-10,355.02,367.79,353.93,365.32,22116785.0
2024-01-11,366.98,367.63,357.78,364.52,17204952.0
2024-01-12,365.005,371.91,364.39,369.34,19310046.0
2024-01-16,368.5,370.46,362.08,362.31,15306876.0
2024-01-17,361.15,363.39,353.46,363.22,12724680.0
2024-01-18,366.34,371.7,365.8,370.98,16354332.0
2024-01-19,373.85,379.21,372.82,378.3,21670753.0
2024-01-22,382.8,385.2025,376.0101,376.63,17680310.0
2024-01-23,379.465,383.23,376.925,380.05,15505974.0
2024-01-24,384.85,391.0,382.66,385.55,15604138.0
2024-01-25,385.02,390.34,380.51,388.03,15090948.0
2024-01-26,389.2,391.64,386.4408,388.99,13159280.0
2024-01-29,389.835,397.78,387.95,395.87,18742433.0
2024-01-30,398.44,401.21,394.42,394.91,18614624.0
2024-01-31,383.85,392.85,381.95,384.99,20180430.0
2024-02-01,388.79,395.35,387.9,389.63,29726999.0
2024-02-02,454.45,480.81,447.86,469.84,84707636.0
2024-02-05,464.73,466.75,454.07,454.26,40831850.0
2024-02-06,458.85,461.97,447.85,449.57,21655006.0
2024-02-07,452.85,466.37,451.0273,464.44,23065751.0
2024-02-08,463.17,465.44,459.88,464.85,18814952.0
2024-02-09,467.8,468.44,462.315,462.96,18413123.0
2024-02-12,463.04,473.995,461.43,463.75,19381460.0
2024-02-13,451.72,462.74,449.94,454.97,20916602.0
2024-02-14,462.78,468.96,460.9401,468.13,16858312.0
2024-02-15,470.13,483.47,467.07,478.88,24212188.0
2024-02-16,472.96,473.81,464.06,468.17,23324578.0
2024-02-20,464.565,471.03,461.41,466.6,18015520.0
2024-02-21,461.85,464.35,457.14,463.38,12976249.0
2024-02-22,475.59,485.34,471.4118,481.48,21625749.0
2024-02-23,483.4,489.7099,477.6982,479.38,18374209.0
2024-02-26,478.82,481.49,475.95,477.09,12101401.0
2024-02-27,475.325,482.62,475.27,482.4,10809371.0
2024-02-28,480.35,486.4,478.1,479.37,12715117.0
2024-02-29,483.79,487.05,477.96,485.48,17732025.0
2024-03-01,487.46,499.6,487.2,497.65,15884313.0
2024-03-04,498.35,499.77,491.77,493.49,12324043.0
2024-03-05,490.35,490.93,483.24,485.57,15325299.0
2024-03-06,492.98,498.32,489.642,491.44,11757553.0
2024-03-07,498.63,515.2,496.73,507.54,18586022.0
2024-03-08,509.54,518.92,494.7,501.3,18596744.0
2024-03-11,492.36,492.668,471.35,478.94,20428126.0
2024-03-12,488.61,497.66,480.08,495.1,15447693.0
2024-03-13,490.74,496.33,486.3818,490.92,12090298.0
2024-03-14,495.605,496.7,483.51,487.18,12619504.0
2024-03-15,484.36,487.18,476.6501,479.45,29153567.0
2024-03-18,487.26,492.77,482.16,492.33,11755081.0
2024-03-19,483.52,491.9796,476.63,491.59,10902915.0
2024-03-20,494.85,503.5499,490.52,500.87,11711100.0
2024-03-21,510.06,510.39,501.36,503.11,9712292.0
2024-03-22,502.35,505.32,499.69,504.93,8120575.0
2024-03-25,501.14,502.57,495.5911,498.37,8380617.0
2024-03-26,500.48,505.35,490.5637,491.24,11205297.0
2024-03-27,494.65,495.24,483.42,489.21,9989612.0
2024-03-28,488.19,488.24,480.5,480.93,15212058.0
2024-04-01,482.55,492.78,477.13,486.7,9246709.0
2024-04-02,480.45,492.88,480.0,492.72,11080645.0
2024-04-03,494.28,502.59,494.1,502.09,12099165.0
2024-04-04,511.77,525.35,505.93,506.27,26476217.0
2024-04-05,512.205,526.05,509.7599,522.69,19262824.0
2024-04-08,524.63,526.8399,514.24,514.6,13260579.0
2024-04-09,517.58,521.22,502.09,512.25,10881010.0
2024-04-10,504.64,517.9099,501.15,515.18,11418341.0
2024-04-11,516.46,519.21,512.64,518.51,10369203.0
2024-04-12,513.1,515.5399,504.68,507.25,11984316.0
2024-04-15,512.07,513.88,492.63,495.58,13512811.0
2024-04-16,493.46,500.1199,492.46,495.11,9847836.0
2024-04-17,498.45,498.51,482.49,489.52,12193657.0
2024-04-18,495.17,507.56,494.39,497.15,14808259.0
2024-04-19,498.15,498.15,471.08,476.42,25215314.0
2024-04-22,485.065,487.36,468.75,477.08,17270860.0
2024-04-23,486.6,494.11,484.32,491.45,15079041.0
2024-04-24,503.41,505.35,479.93,488.85,37771881.0
2024-04-25,416.75,441.12,409.85,436.73,82890712.0
2024-04-26,436.81,441.79,427.31,438.64,32691442.0
2024-04-29,434.91,435.11,423.91,427.97,21502570.0
2024-04-30,426.4,434.9699,425.07,425.52,18429495.0
2024-05-01,423.95,445.31,422.46,434.54,20344946.0
2024-05-02,434.19,439.31,427.63,437.03,15221116.0
2024-05-03,441.28,449.52,439.2,447.31,16488910.0
2024-05-06,450.93,461.51,448.69,461.03,15094422.0
2024-05-07,461.64,466.88,456.66,463.59,13406816.0
2024-05-08,458.85,470.93,458.352,467.95,11683896.0
2024-05-09,465.35,471.43,462.98,470.77,9437339.0
2024-05-10,472.44,472.85,464.95,471.55,10749997.0
2024-05-13,468.1,468.7,458.2,463.36,14668780.0
2024-05-14,458.72,467.89,455.43,467.2,10478365.0
2024-05-15,470.33,477.8499,466.55,476.89,13100252.0
2024-05-16,470.35,473.04,468.1,468.58,16608179.0
2024-05-17,466.18,468.15,463.77,467.26,10806777.0
2024-05-20,465.3,468.55,462.39,464.19,11745079.0
2024-05-21,462.47,466.05,457.62,459.98,11741323.0
2024-05-22,463.22,469.0699,461.0,463.13,10078542.0
2024-05-23,468.23,469.7081,456.89,461.13,11747785.0
2024-05-24,462.97,475.1999,461.65,473.57,12024253.0
2024-05-28,471.925,476.21,470.19,475.27,10174683.0
2024-05-29,470.01,475.2,469.05,469.71,9225605.0
2024-05-30,467.02,467.08,460.06,462.4,10735223.0
2024-05-31,461.15,464.47,449.8101,462.18,16919701.0
2024-06-03,466.21,474.95,463.59,472.84,11279263.0
2024-06-04,472.35,474.24,468.5822,472.34,7088718.0
2024-06-05,479.8,492.0,479.26,490.41,15690196.0
2024-06-06,488.33,498.17,486.24,489.11,10667048.0
